variable,definition,non_missing_n
iso3,,197
country,,197
WHO_region,,197
income_group,,192
female_smoking_2000,"Female age-standardized current tobacco smoking prevalence (%), GHO model-based estimate.",165
female_smoking_2005,"Female age-standardized current tobacco smoking prevalence (%), GHO model-based estimate.",165
female_smoking_2010,"Female age-standardized current tobacco smoking prevalence (%), GHO model-based estimate.",165
female_smoking_2022,"Female age-standardized current tobacco smoking prevalence (%), GHO model-based estimate.",165
clean_fuel_2020,"Population primarily relying on clean fuels and technologies for cooking (%), national setting_average.",191
clean_fuel_urban_2020,Urban population primarily relying on clean fuels and technologies for cooking (%).,191
clean_fuel_rural_2020,Rural population primarily relying on clean fuels and technologies for cooking (%).,191
PM25_2019,"Concentration of fine particulate matter PM2.5, national setting_average (ug/m3 annual mean).",195
female_LC_mort_2021,"Female trachea, bronchus, lung cancer mortality rate, deaths per 100,000 population.",197
female_LC_YLL_2021,"Female trachea, bronchus, lung cancer YLL per 100,000 population.",197
female_LC_DALY_2021,"Female trachea, bronchus, lung cancer DALY per 100,000 population.",196
female_LC_incidence_2021,"Female tracheal, bronchus, lung cancer age-standardized incidence per 100,000 population.",194
GDP,"GDP per capita, current US$, nearest 2021 or latest <=2021 from HIDR determinants.",193
HDI,"Human Development Index from Global Data Lab in HIDR; country setting_average, 2021 where available.",164
SDI,"Socio-demographic Index, 0-1 GBD 2021 composite of fertility under age 25, mean education age 15+, and lag-distributed income per capita; 2021 country value.",197
urbanisation,"Urban population (% of total population), World Bank API, 2021.",194
age65,"Population ages 65 and above (% of total population), World Bank API, 2021.",194
GDP_source_year,,193
HDI_source_year,,164
urbanisation_source_year,,194
urbanisation_source,,194
age65_source_year,,194
age65_source,,194
SDI_source_year,Source year for merged SDI value.,197
SDI_source,Source note for merged SDI value.,197
SDI_source_location,Location label used in the SDI source table.,197
historical_female_smoking,"Mean of female_smoking_2000, female_smoking_2005, and female_smoking_2010.",165
clean_fuel_deficit,100 - clean_fuel_2020.,191
rural_clean_fuel_disadvantage,clean_fuel_urban_2020 - clean_fuel_rural_2020.,191
z_historical_smoking,,165
z_current_smoking,,165
z_clean_fuel_deficit,,191
z_rural_clean_fuel_disadvantage,,191
z_PM25,,195
z_female_LC_mortality,,197
z_female_LC_YLL,,197
z_female_LC_DALY,,196
multiple_exposure_score_equal_weighted,"Equal-weighted multiple-exposure score: mean of z_current_smoking, z_clean_fuel_deficit, and z_PM25; complete cases only.",163
multiple_exposure_score_extended,Equal-weighted multiple-exposure score plus z_rural_clean_fuel_disadvantage; complete cases only.,163
simple_mismatch,z_female_LC_mortality - z_historical_smoking.,165
simple_mismatch_current,z_female_LC_mortality - z_current_smoking.,165
analysis_core_complete,"TRUE when complete on historical/current smoking, clean fuel total/urban/rural, PM2.5, female LC mortality, YLL, DALY, and incidence.",197
analysis_core_plus_covariates_complete,"TRUE when analysis_core_complete plus GDP, HDI, SDI, urbanisation, and age65 are non-missing.",197
