component,available_in_HIDR,disaggregation,notes
tobacco,yes,"sex; DHS/Eurostat sometimes education, wealth, residence, migration",Exposure side visible; current and model-based tobacco measures available.
second-hand smoke,partially visible,sex at regional level,"WHO GHO adult second-hand smoke indicators were identified, but available API output contained regional 2004 estimates rather than country-level longitudinal data; not included in main models."
clean fuels,yes,residence; DHS/UNICEF sometimes wealth and subnational region,Exposure and household energy poverty side visible.
PM2.5,yes,residence; limited socioeconomic disaggregation,Ambient PM2.5 available through GHO/SDG-oriented modelled estimates.
female lung cancer mortality/YLL/DALY,yes,sex; age in separate GHE age files if downloaded,"Rates per 100,000 available by sex; not wealth-stratified."
female lung cancer incidence,yes,sex,IHME GBD age-standardized incidence available by sex.
LDCT screening,largely absent,none,No lung-cancer-specific screening indicator identified in HIDR indicator catalog.
stage at diagnosis,absent,none,"No stage, late diagnosis, or TNM-type lung cancer indicator identified."
pathology/molecular subtype,absent,none,"No adenocarcinoma, squamous, EGFR/ALK, pathology, or molecular subtype indicator identified."
treatment,absent,none,"No lung-cancer-specific surgery, radiotherapy, systemic therapy, or treatment coverage indicator identified."
survival,absent,none,No lung-cancer survival indicator identified.
wealth-stratified lung cancer outcomes,absent/limited,none,"Cancer outcomes are sex/age-disaggregated, not wealth/education/residence-disaggregated in downloaded HIDR files."
