model_id,model_label,stage,covariate_set,outcome,outcome_label,formula,n,n_available,r_squared,adj_r_squared,sigma,aic,bic,f_statistic,f_p_value
S6_z_female_LC_mortality_primary_logGDP,Primary: logGDP + urbanisation + age65 + WHO region,Step 6,primary_logGDP,z_female_LC_mortality,Female LC mortality,z_female_LC_mortality ~ z_historical_smoking + z_logGDP + z_urbanisation + z_age65 + WHO_region_model,163,163,0.7476121053940676,0.7327657586525422,0.44545190762546255,210.62894774998614,244.66019995886052,50.356637791773124,2.476673033439231e-41
S6_z_female_LC_mortality_sensitivity_SDI,Sensitivity: SDI + urbanisation + age65 + WHO region,Step 6,sensitivity_SDI,z_female_LC_mortality,Female LC mortality,z_female_LC_mortality ~ z_historical_smoking + z_SDI + z_urbanisation + z_age65 + WHO_region_model,164,164,0.7237187986997476,0.7075724947276549,0.47063256037822415,229.88771347306732,263.9862441791335,44.822567440240555,1.2043493393798304e-38
S6_z_female_LC_mortality_sensitivity_HDI,Sensitivity: HDI + urbanisation + age65 + WHO region,Step 6,sensitivity_HDI,z_female_LC_mortality,Female LC mortality,z_female_LC_mortality ~ z_historical_smoking + z_HDI + z_urbanisation + z_age65 + WHO_region_model,144,144,0.8048025138111206,0.7916922348879869,0.3945756947243387,152.46616039848521,185.13410669382122,61.3871389411105,3.25684520224417e-43
S6_z_female_LC_YLL_primary_logGDP,Primary: logGDP + urbanisation + age65 + WHO region,Step 6,primary_logGDP,z_female_LC_YLL,Female LC YLL,z_female_LC_YLL ~ z_historical_smoking + z_logGDP + z_urbanisation + z_age65 + WHO_region_model,163,163,0.7122246471387017,0.6952966852056841,0.5129641080559466,256.6329555338973,290.6642077427717,42.07385685039415,4.7954743985384794e-37
S6_z_female_LC_YLL_sensitivity_SDI,Sensitivity: SDI + urbanisation + age65 + WHO region,Step 6,sensitivity_SDI,z_female_LC_YLL,Female LC YLL,z_female_LC_YLL ~ z_historical_smoking + z_SDI + z_urbanisation + z_age65 + WHO_region_model,164,164,0.6904103356807431,0.6723174332205267,0.537642290348902,273.5496920107753,307.6482227168415,38.1591807726182,6.560643581737793e-35
S6_z_female_LC_YLL_sensitivity_HDI,Sensitivity: HDI + urbanisation + age65 + WHO region,Step 6,sensitivity_HDI,z_female_LC_YLL,Female LC YLL,z_female_LC_YLL ~ z_historical_smoking + z_HDI + z_urbanisation + z_age65 + WHO_region_model,144,144,0.7818064852390574,0.7671516969342179,0.44729795706107756,188.58537690029942,221.25332319563543,53.34819370818769,5.130783914635611e-40
S6_z_female_LC_DALY_primary_logGDP,Primary: logGDP + urbanisation + age65 + WHO region,Step 6,primary_logGDP,z_female_LC_DALY,Female LC DALY,z_female_LC_DALY ~ z_historical_smoking + z_logGDP + z_urbanisation + z_age65 + WHO_region_model,163,163,0.7139272000479707,0.6970993882860866,0.5102604324930825,254.91016596069682,288.9414181695712,42.42543297667824,3.0708033046420295e-37
S6_z_female_LC_DALY_sensitivity_SDI,Sensitivity: SDI + urbanisation + age65 + WHO region,Step 6,sensitivity_SDI,z_female_LC_DALY,Female LC DALY,z_female_LC_DALY ~ z_historical_smoking + z_SDI + z_urbanisation + z_age65 + WHO_region_model,164,164,0.6923755728814898,0.6743975219459923,0.5345105672932638,271.63353224618504,305.7320629522512,38.512271178095624,4.0572553405767345e-35
S6_z_female_LC_DALY_sensitivity_HDI,Sensitivity: HDI + urbanisation + age65 + WHO region,Step 6,sensitivity_HDI,z_female_LC_DALY,Female LC DALY,z_female_LC_DALY ~ z_historical_smoking + z_HDI + z_urbanisation + z_age65 + WHO_region_model,144,144,0.7826569481254277,0.7680592804622102,0.4455790319649993,187.47648722043502,220.14443351577103,53.61520526306587,3.964312886659333e-40
